alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
jSO,cec2014,20,10,21,2000.1968332699564,0.19683326995641437,40182,0,2.320803642272949
Spiral-LSHADE,cec2014,20,10,21,2000.8718843617312,0.8718843617311904,40000,0,4.049701452255249
CMAES,cec2014,20,10,21,2005.2832025114292,5.283202511429181,14951,0,2.2478315830230713
SciPyDE,cec2014,20,10,21,2108.7235340212974,108.72353402129738,40050,0,2.827030897140503
LBFGSB,cec2014,20,10,21,2.925571114592048e+16,2.925571114591848e+16,44,0,0.005262613296508789
PSO,cec2014,20,10,21,9087.312328690485,7087.312328690485,40050,0,4.087324380874634
GWO,cec2014,20,10,21,27073.415608242485,25073.415608242485,40050,0,4.506408214569092
GA,cec2014,20,10,21,7894.524131173641,5894.524131173641,40050,0,5.855607748031616
SSA,cec2014,20,10,21,11194.124812916856,9194.124812916856,76050,0,9.482694864273071
NLSHADE-RSP,cec2014,20,10,22,2017.428815435322,17.428815435321894,40002,0,2.1350231170654297
LSHADE,cec2014,20,10,22,2000.392429672475,0.39242967247491833,40050,0,2.1848843097686768
JADE,cec2014,20,10,22,2005.4782661813267,5.478266181326717,40050,0,2.0890116691589355
jSO,cec2014,20,10,22,2000.6258676598743,0.6258676598743023,40182,0,2.131103038787842
Spiral-LSHADE,cec2014,20,10,22,2000.7675880318116,0.767588031811556,40000,0,3.904221534729004
CMAES,cec2014,20,10,22,2004.1288795028433,4.128879502843347,16251,0,2.4256882667541504
SciPyDE,cec2014,20,10,22,2023.9423768400598,23.94237684005975,40050,0,2.8441405296325684
LBFGSB,cec2014,20,10,22,7.853840262982558e+16,7.853840262982358e+16,22,0,0.001905679702758789
PSO,cec2014,20,10,22,6716.6542595792835,4716.6542595792835,40050,0,4.084011793136597
GWO,cec2014,20,10,22,16633.26747960099,14633.267479600989,40050,0,4.542638063430786
GA,cec2014,20,10,22,3544.1846328399924,1544.1846328399924,40050,0,6.002100229263306
SSA,cec2014,20,10,22,58024077.475651406,58022077.475651406,76050,0,9.734382152557373
NLSHADE-RSP,cec2014,20,10,23,2002.4681190880651,2.468119088065123,40002,0,2.2711453437805176
LSHADE,cec2014,20,10,23,2000.746824485537,0.7468244855369903,40050,0,2.296933889389038
JADE,cec2014,20,10,23,2009.1050062187921,9.105006218792141,40050,0,2.275564193725586
jSO,cec2014,20,10,23,2000.2800242414714,0.28002424147143756,40182,0,2.3108551502227783
Spiral-LSHADE,cec2014,20,10,23,2000.8379341445095,0.8379341445095179,40000,0,4.019789934158325
CMAES,cec2014,20,10,23,2003.4333725245774,3.4333725245774076,25201,0,3.5358712673187256
SciPyDE,cec2014,20,10,23,2119.4538217005543,119.45382170055427,40050,0,2.8157899379730225
LBFGSB,cec2014,20,10,23,2378.2076252797233,378.2076252797233,5346,0,0.3328275680541992
PSO,cec2014,20,10,23,16952.61211854636,14952.61211854636,40050,0,4.082146644592285
GWO,cec2014,20,10,23,55553.93083623507,53553.93083623507,40050,0,4.337303638458252
GA,cec2014,20,10,23,3348.539737838845,1348.5397378388452,40050,0,5.9770591259002686
SSA,cec2014,20,10,23,29159.21495384822,27159.21495384822,76050,0,9.16799259185791
NLSHADE-RSP,cec2014,20,10,24,2010.4423157779318,10.442315777931753,40002,0,2.063755512237549
LSHADE,cec2014,20,10,24,2001.1715462492941,1.1715462492941242,40050,0,2.2862205505371094
JADE,cec2014,20,10,24,2013.123825324472,13.123825324471909,40050,0,2.3376574516296387
jSO,cec2014,20,10,24,2000.7826364167681,0.7826364167681277,40182,0,2.335768938064575
Spiral-LSHADE,cec2014,20,10,24,2000.531546575956,0.5315465759560993,40000,0,3.9609336853027344
CMAES,cec2014,20,10,24,2001.3386779772834,1.338677977283396,20851,0,3.2445576190948486
SciPyDE,cec2014,20,10,24,2158.6220982795207,158.62209827952074,40050,0,2.848783254623413
LBFGSB,cec2014,20,10,24,7.853842787232251e+16,7.853842787232051e+16,44,0,0.0031785964965820312
PSO,cec2014,20,10,24,16234.870432793437,14234.870432793437,40050,0,4.060714244842529
GWO,cec2014,20,10,24,19881.632793654717,17881.632793654717,40050,0,4.435658693313599
GA,cec2014,20,10,24,8285.822242260925,6285.822242260925,40050,0,5.526557445526123
SSA,cec2014,20,10,24,36769.64776412864,34769.64776412864,76050,0,8.989591360092163
NLSHADE-RSP,cec2014,20,10,25,2000.5642586757006,0.5642586757005574,40002,0,2.0747177600860596
LSHADE,cec2014,20,10,25,2000.5826724233052,0.5826724233052119,40050,0,2.105966091156006
JADE,cec2014,20,10,25,2002.5153561197283,2.515356119728267,40050,0,2.0916779041290283
jSO,cec2014,20,10,25,2000.3749055381477,0.37490553814768646,40182,0,2.1206367015838623
Spiral-LSHADE,cec2014,20,10,25,2001.7658717816187,1.7658717816186709,40000,0,3.676417350769043
CMAES,cec2014,20,10,25,2002.062952334383,2.0629523343829987,20801,0,2.8563966751098633
SciPyDE,cec2014,20,10,25,2092.677661676999,92.67766167699892,40050,0,2.601548194885254
LBFGSB,cec2014,20,10,25,7.853839637496738e+16,7.853839637496538e+16,22,0,0.0016644001007080078
PSO,cec2014,20,10,25,16275.195298591356,14275.195298591356,40050,0,3.7448346614837646
GWO,cec2014,20,10,25,22992.688037563377,20992.688037563377,40050,0,4.246290922164917
GA,cec2014,20,10,25,30198.93329889266,28198.93329889266,40050,0,5.545232534408569
SSA,cec2014,20,10,25,20198.607648874902,18198.607648874902,76050,0,9.557730913162231
NLSHADE-RSP,cec2014,20,10,26,2002.130325067923,2.1303250679229677,40002,0,2.2563860416412354
LSHADE,cec2014,20,10,26,2002.884431028001,2.8844310280010177,40050,0,2.2967453002929688
JADE,cec2014,20,10,26,2011.1246518114276,11.124651811427611,40050,0,2.28049898147583
jSO,cec2014,20,10,26,2000.3562991836036,0.35629918360359625,40182,0,2.3034472465515137
Spiral-LSHADE,cec2014,20,10,26,2000.96003939885,0.9600393988500855,40000,0,3.942742109298706
CMAES,cec2014,20,10,26,2006.336627016329,6.3366270163289755,17901,0,2.3431103229522705
SciPyDE,cec2014,20,10,26,2077.373003305111,77.37300330511107,40050,0,2.7036819458007812
LBFGSB,cec2014,20,10,26,2909.0745734944203,909.0745734944203,4279,0,0.254988431930542
PSO,cec2014,20,10,26,27909.714079961523,25909.714079961523,40050,0,3.880966901779175
GWO,cec2014,20,10,26,34492.778720813425,32492.778720813425,40050,0,4.346848487854004
GA,cec2014,20,10,26,22589.094790284405,20589.094790284405,40050,0,6.087385416030884
SSA,cec2014,20,10,26,22978.68053158926,20978.68053158926,76050,0,9.346076726913452
NLSHADE-RSP,cec2014,20,10,27,2004.4588071006121,4.458807100612148,40002,0,2.07486629486084
LSHADE,cec2014,20,10,27,2001.7926123732789,1.792612373278871,40050,0,2.1138415336608887
JADE,cec2014,20,10,27,2002.4567374323574,2.456737432357386,40050,0,2.0798757076263428
jSO,cec2014,20,10,27,2000.5409834407192,0.5409834407191738,40182,0,2.1175081729888916
Spiral-LSHADE,cec2014,20,10,27,2000.8349210299652,0.8349210299652441,40000,0,3.7336456775665283
CMAES,cec2014,20,10,27,2007.2963702451004,7.296370245100434,27851,0,3.7932791709899902
SciPyDE,cec2014,20,10,27,2034.187994244457,34.18799424445706,40050,0,2.593262195587158
LBFGSB,cec2014,20,10,27,7.853840611138613e+16,7.853840611138413e+16,22,0,0.0018084049224853516
PSO,cec2014,20,10,27,11293.28413239004,9293.28413239004,40050,0,3.8032443523406982
GWO,cec2014,20,10,27,13870.668717072322,11870.668717072322,40050,0,4.410074472427368
GA,cec2014,20,10,27,22104.724240001233,20104.724240001233,40050,0,5.978241205215454
SSA,cec2014,20,10,27,7959.439685718444,5959.439685718444,76050,0,9.710876703262329
NLSHADE-RSP,cec2014,20,10,28,2003.2146761588797,3.2146761588796835,40002,0,2.264914035797119
LSHADE,cec2014,20,10,28,2000.681857498844,0.6818574988440105,40050,0,2.30607533454895
JADE,cec2014,20,10,28,2001.1520790945713,1.1520790945712633,40050,0,2.284628391265869
jSO,cec2014,20,10,28,2000.6471778951202,0.6471778951201941,40182,0,2.302443027496338
Spiral-LSHADE,cec2014,20,10,28,2001.1299033323255,1.1299033323255117,40000,0,4.018061399459839
CMAES,cec2014,20,10,28,2002.6127608700203,2.612760870020338,17891,0,2.690455675125122
SciPyDE,cec2014,20,10,28,2097.3232362148556,97.32323621485557,40050,0,2.843143939971924
LBFGSB,cec2014,20,10,28,7.8538399898048e+16,7.8538399898046e+16,22,0,0.0018036365509033203
PSO,cec2014,20,10,28,10653.23791661996,8653.23791661996,40050,0,4.052135705947876
GWO,cec2014,20,10,28,24832.678033387194,22832.678033387194,40050,0,4.375540494918823
GA,cec2014,20,10,28,12618.393750442148,10618.393750442148,40050,0,5.873215198516846
SSA,cec2014,20,10,28,27968.829062480883,25968.829062480883,76050,0,9.36200499534607
NLSHADE-RSP,cec2014,20,10,29,2000.7232868304004,0.7232868304004114,40002,0,2.1486051082611084
LSHADE,cec2014,20,10,29,2000.7298735626332,0.7298735626332018,40050,0,2.250558853149414
JADE,cec2014,20,10,29,2002.2356337412907,2.2356337412907124,40050,0,2.1710314750671387
jSO,cec2014,20,10,29,2000.6116606137527,0.6116606137527469,40182,0,2.2224769592285156
Spiral-LSHADE,cec2014,20,10,29,2000.9383446130828,0.9383446130827906,40000,0,3.8540103435516357
CMAES,cec2014,20,10,29,2002.2198152586361,2.2198152586361175,16721,0,2.3973255157470703
SciPyDE,cec2014,20,10,29,2050.8269682865,50.82696828649978,40050,0,2.730926990509033
LBFGSB,cec2014,20,10,29,7.853841064819866e+16,7.853841064819666e+16,22,0,0.0027952194213867188
PSO,cec2014,20,10,29,16470.528878885234,14470.528878885234,40050,0,3.874683141708374
GWO,cec2014,20,10,29,39148.316782295464,37148.316782295464,40050,0,4.348592758178711
GA,cec2014,20,10,29,38089.11427141627,36089.11427141627,40050,0,5.706469297409058
SSA,cec2014,20,10,29,5852.090261984104,3852.0902619841036,76050,0,9.201130867004395
NLSHADE-RSP,cec2014,21,10,0,2101.8448531173326,1.8448531173326046,40002,0,4.039638042449951
LSHADE,cec2014,21,10,0,2100.5617308974147,0.5617308974146908,40050,0,4.120702505111694
JADE,cec2014,21,10,0,2100.5067349064016,0.5067349064015616,40050,0,3.928006887435913
jSO,cec2014,21,10,0,2100.3488648345,0.3488648345000911,40182,0,4.110409736633301
Spiral-LSHADE,cec2014,21,10,0,2100.928436687267,0.9284366872670944,40000,0,5.733376502990723
CMAES,cec2014,21,10,0,2100.9828833999795,0.9828833999795279,13551,0,2.519416093826294
SciPyDE,cec2014,21,10,0,2108.295844719863,8.295844719862998,26850,0,3.023238182067871
LBFGSB,cec2014,21,10,0,2485.100534896822,385.10053489682196,1837,0,0.18869328498840332
PSO,cec2014,21,10,0,2126.8316079548686,26.83160795486856,40050,0,5.838088750839233
GWO,cec2014,21,10,0,5215.685400317747,3115.685400317747,40050,0,6.368964910507202
GA,cec2014,21,10,0,9495.580695763165,7395.580695763165,40050,0,7.622903108596802
SSA,cec2014,21,10,0,2145.832330173166,45.832330173166156,76050,0,13.657557725906372
NLSHADE-RSP,cec2014,21,10,1,2101.1119545703036,1.1119545703036238,40002,0,4.17893123626709
LSHADE,cec2014,21,10,1,2100.361953488842,0.36195348884211853,40050,0,4.267892837524414
JADE,cec2014,21,10,1,2100.9661833603227,0.9661833603227024,40050,0,4.120465993881226
jSO,cec2014,21,10,1,2101.055202809313,1.0552028093129593,40182,0,4.037962436676025
Spiral-LSHADE,cec2014,21,10,1,2100.714937247825,0.714937247825219,40000,0,5.594850063323975
CMAES,cec2014,21,10,1,2100.1795213576997,0.1795213576997412,17931,0,3.326957941055298
SciPyDE,cec2014,21,10,1,2108.4015734254126,8.401573425412607,27600,0,3.1104352474212646
LBFGSB,cec2014,21,10,1,22600350466.76876,22600348366.76876,22,0,0.002677440643310547
PSO,cec2014,21,10,1,2225.4294389605284,125.42943896052839,40050,0,5.720972537994385
GWO,cec2014,21,10,1,13127.112187549435,11027.112187549435,40050,0,6.371728181838989
GA,cec2014,21,10,1,17983.694721797212,15883.694721797212,40050,0,7.9530675411224365
SSA,cec2014,21,10,1,7032.328409747802,4932.328409747802,76050,0,13.480334758758545
NLSHADE-RSP,cec2014,21,10,2,2100.8180122051376,0.8180122051376202,40002,0,4.165075302124023
LSHADE,cec2014,21,10,2,2100.876326732354,0.8763267323538457,40050,0,4.232395648956299
JADE,cec2014,21,10,2,2100.5977631933815,0.5977631933815246,40050,0,4.064979553222656
jSO,cec2014,21,10,2,2100.535972721116,0.5359727211161953,40182,0,4.125507831573486
Spiral-LSHADE,cec2014,21,10,2,2101.311370755662,1.3113707556622103,40000,0,5.86398720741272
CMAES,cec2014,21,10,2,2100.350890573557,0.35089057355708064,19801,0,3.6330389976501465
SciPyDE,cec2014,21,10,2,2105.852531502714,5.8525315027141005,24450,0,2.8656041622161865
LBFGSB,cec2014,21,10,2,2169.5861765983495,69.58617659834954,2079,0,0.22154712677001953
PSO,cec2014,21,10,2,2204.1224308283267,104.12243082832674,40050,0,6.036911725997925
GWO,cec2014,21,10,2,7791.752346296286,5691.752346296286,40050,0,6.332095146179199
GA,cec2014,21,10,2,16772.008057099985,14672.008057099985,40050,0,8.131911754608154
SSA,cec2014,21,10,2,2254.348645355197,154.34864535519682,76050,0,13.054862022399902
NLSHADE-RSP,cec2014,21,10,3,2101.5171029425605,1.5171029425605411,40002,0,3.8624441623687744
LSHADE,cec2014,21,10,3,2100.8641533490795,0.8641533490795155,40050,0,5.050126314163208
JADE,cec2014,21,10,3,2110.5630772203253,10.56307722032534,40050,0,3.8135547637939453
jSO,cec2014,21,10,3,2100.544430674417,0.5444306744170717,40182,0,3.8493218421936035
Spiral-LSHADE,cec2014,21,10,3,2101.015054533906,1.0150545339060955,40000,0,5.475918531417847
CMAES,cec2014,21,10,3,2100.7272569945953,0.7272569945953364,30351,0,5.58449125289917
SciPyDE,cec2014,21,10,3,2115.071954263208,15.071954263208227,30000,0,3.257550001144409
LBFGSB,cec2014,21,10,3,2226.320193080559,126.32019308055897,1969,0,0.19570255279541016
PSO,cec2014,21,10,3,2622.6159790841584,522.6159790841584,40050,0,5.665239334106445
GWO,cec2014,21,10,3,5645.214613841411,3545.214613841411,40050,0,5.948609113693237
GA,cec2014,21,10,3,4331.321046037591,2231.3210460375913,40050,0,7.612528085708618
SSA,cec2014,21,10,3,2279.675803912144,179.67580391214415,76050,0,12.976738452911377
NLSHADE-RSP,cec2014,21,10,4,2100.8299980109723,0.8299980109723037,40002,0,3.8953018188476562
LSHADE,cec2014,21,10,4,2101.216962863045,1.2169628630449552,40050,0,3.8737618923187256
JADE,cec2014,21,10,4,2100.776855204027,0.7768552040270151,40050,0,3.8041601181030273
jSO,cec2014,21,10,4,2100.6682272012727,0.6682272012726571,40182,0,3.946640968322754
Spiral-LSHADE,cec2014,21,10,4,2101.311824866218,1.3118248662181031,40000,0,5.543332576751709
CMAES,cec2014,21,10,4,2100.754425428221,0.7544254282211114,18601,0,3.4397528171539307
SciPyDE,cec2014,21,10,4,2110.858802726759,10.858802726759222,22350,0,2.49576997756958
LBFGSB,cec2014,21,10,4,2231.4467119311807,131.44671193118074,1661,0,0.1764223575592041
PSO,cec2014,21,10,4,2216.934683857403,116.93468385740289,40050,0,5.859767198562622
GWO,cec2014,21,10,4,3160.1891907166355,1060.1891907166355,40050,0,6.709111213684082
GA,cec2014,21,10,4,2283.958628517967,183.9586285179671,40050,0,8.1933012008667
SSA,cec2014,21,10,4,2257.3741509316474,157.37415093164736,76050,0,13.60198426246643
NLSHADE-RSP,cec2014,21,10,5,2102.1438337394657,2.143833739465663,40002,0,4.191560506820679
LSHADE,cec2014,21,10,5,2100.323684621615,0.32368462161502976,40050,0,4.2561023235321045
JADE,cec2014,21,10,5,2133.2381646730073,33.238164673007304,40050,0,4.2235400676727295
jSO,cec2014,21,10,5,2100.510018869481,0.5100188694809731,40182,0,4.152614593505859
Spiral-LSHADE,cec2014,21,10,5,2100.776337755288,0.776337755287841,40000,0,5.809201955795288
CMAES,cec2014,21,10,5,2100.885341683905,0.8853416839051533,14401,0,2.825864315032959
SciPyDE,cec2014,21,10,5,2120.3889706202126,20.388970620212604,30150,0,3.5465269088745117
LBFGSB,cec2014,21,10,5,2289.2542568502613,189.2542568502613,1188,0,0.13092041015625
PSO,cec2014,21,10,5,2183.816156444104,83.81615644410385,40050,0,6.158341884613037
GWO,cec2014,21,10,5,10608.988667197933,8508.988667197933,40050,0,6.429677248001099
GA,cec2014,21,10,5,59554.312811429525,57454.312811429525,40050,0,7.658921480178833
SSA,cec2014,21,10,5,19704.238782759214,17604.238782759214,76050,0,13.412091493606567
NLSHADE-RSP,cec2014,21,10,6,2107.8028179131184,7.802817913118361,40002,0,3.9997520446777344
LSHADE,cec2014,21,10,6,2104.7708470190455,4.770847019045505,40050,0,4.003239393234253
JADE,cec2014,21,10,6,2100.7311103650004,0.7311103650004043,40050,0,3.9245781898498535
jSO,cec2014,21,10,6,2100.588652864385,0.5886528643850397,40182,0,4.01884388923645
Spiral-LSHADE,cec2014,21,10,6,2101.3685703817127,1.3685703817127433,40000,0,5.649956226348877
CMAES,cec2014,21,10,6,2101.6242815836827,1.6242815836826594,21951,0,4.204179525375366
SciPyDE,cec2014,21,10,6,2166.109302310321,66.1093023103208,26250,0,2.996782064437866
LBFGSB,cec2014,21,10,6,2210.9923350753684,110.99233507536837,1859,0,0.19622278213500977
PSO,cec2014,21,10,6,2159.924372106293,59.92437210629305,40050,0,5.684228181838989
GWO,cec2014,21,10,6,4915.570256062364,2815.570256062364,40050,0,6.356359958648682
GA,cec2014,21,10,6,2485.91413342115,385.9141334211499,40050,0,7.572619438171387
SSA,cec2014,21,10,6,3493.2830243039402,1393.2830243039402,76050,0,13.085989952087402
NLSHADE-RSP,cec2014,21,10,7,2101.1099608875384,1.1099608875383637,40002,0,4.038486480712891
LSHADE,cec2014,21,10,7,2103.2235653965936,3.2235653965935853,40050,0,4.030343294143677
JADE,cec2014,21,10,7,2101.3117959711763,1.3117959711762524,40050,0,3.9713521003723145
jSO,cec2014,21,10,7,2101.08607378746,1.086073787460009,40182,0,4.127201318740845
Spiral-LSHADE,cec2014,21,10,7,2100.9379552061423,0.9379552061423055,40000,0,5.750798463821411
CMAES,cec2014,21,10,7,2100.816045721929,0.8160457219291857,23201,0,4.510565280914307
SciPyDE,cec2014,21,10,7,2112.9649442146497,12.964944214649677,21900,0,2.4779815673828125
LBFGSB,cec2014,21,10,7,2190.355473550768,90.35547355076778,2420,0,0.2599458694458008
PSO,cec2014,21,10,7,2108.4587795457105,8.458779545710513,40050,0,5.835518836975098
GWO,cec2014,21,10,7,21065.532374331346,18965.532374331346,40050,0,6.222666025161743
GA,cec2014,21,10,7,3215.1529113615397,1115.1529113615397,40050,0,8.069577693939209
SSA,cec2014,21,10,7,2438.5319248559967,338.53192485599675,76050,0,13.61462664604187
NLSHADE-RSP,cec2014,21,10,8,2100.6868947199673,0.686894719967313,40002,0,4.181440353393555
LSHADE,cec2014,21,10,8,2100.7796549110394,0.7796549110394153,40050,0,4.228023052215576
JADE,cec2014,21,10,8,2109.935246550667,9.935246550667216,40050,0,3.883291006088257
jSO,cec2014,21,10,8,2100.8088907488336,0.808890748833619,40182,0,3.937011957168579
Spiral-LSHADE,cec2014,21,10,8,2100.9393898792587,0.9393898792586697,40000,0,5.387332916259766
CMAES,cec2014,21,10,8,2101.243881209975,1.2438812099749157,36801,0,6.809804201126099
SciPyDE,cec2014,21,10,8,2105.936707768743,5.936707768742963,23100,0,2.491584300994873
LBFGSB,cec2014,21,10,8,2136.502437760074,36.50243776007392,2728,0,0.2672746181488037
PSO,cec2014,21,10,8,2183.6998643296793,83.69986432967926,40050,0,5.7113587856292725
GWO,cec2014,21,10,8,10040.630409802408,7940.630409802408,40050,0,6.200629472732544
GA,cec2014,21,10,8,7671.155150005965,5571.155150005965,40050,0,7.411886692047119
SSA,cec2014,21,10,8,2673.6909184772685,573.6909184772685,76050,0,13.224874258041382
NLSHADE-RSP,cec2014,21,10,9,2101.432659368464,1.4326593684641011,40002,0,3.92494535446167
LSHADE,cec2014,21,10,9,2108.185660075185,8.185660075184842,40050,0,3.9451403617858887
JADE,cec2014,21,10,9,2113.1769838736172,13.176983873617246,40050,0,3.824472665786743
jSO,cec2014,21,10,9,2100.452594054022,0.452594054022029,40182,0,3.9902758598327637
Spiral-LSHADE,cec2014,21,10,9,2100.9331636505517,0.9331636505517054,40000,0,5.482263803482056
